Date,Branch,Product,Size,Quantity Sold,Price,Total Sales
2024-10-03,Sta. Isabel,Milktea,Jumbo,37,49,1813
2024-10-03,Sta. Isabel,Fruit Tea,Jumbo,64,49,3136
2024-10-03,Ilaya,Coffee,Solo,72,39,2808
2024-10-03,Ilaya,Milktea,Jumbo,42,49,2058
2024-10-03,Ilaya,Fruit Tea,Jumbo,46,49,2254
2024-10-04,Lalud,Coffee,Solo,41,39,1599
2024-10-04,Lalud,Milktea,Jumbo,99,49,4851
2024-10-04,Lalud,Fruit Tea,Jumbo,54,49,2646
2024-10-04,Masipit,Coffee,Solo,42,39,1638
2024-10-04,Masipit,Milktea,Jumbo,75,49,3675
2024-10-04,Masipit,Fruit Tea,Jumbo,45,49,2205
2024-10-04,San Vicente West,Coffee,Solo,59,39,2301
2024-10-04,San Vicente West,Milktea,Jumbo,69,49,3381
2024-10-04,San Vicente West,Fruit Tea,Jumbo,99,49,4851
2024-10-04,Sta. Isabel,Coffee,Solo,66,39,2574
2024-10-04,Sta. Isabel,Milktea,Jumbo,72,49,3528
2024-10-04,Sta. Isabel,Fruit Tea,Jumbo,93,49,4557
2024-10-04,Ilaya,Coffee,Solo,96,39,3744
2024-10-04,Ilaya,Milktea,Jumbo,38,49,1862
2024-10-04,Ilaya,Fruit Tea,Jumbo,100,49,4900
2024-10-05,Lalud,Coffee,Solo,87,39,3393
2024-10-05,Lalud,Milktea,Jumbo,95,49,4655
2024-10-05,Lalud,Fruit Tea,Jumbo,40,49,1960
2024-10-05,Masipit,Coffee,Solo,75,39,2925
2024-10-05,Masipit,Milktea,Jumbo,100,49,4900
2024-10-05,Masipit,Fruit Tea,Jumbo,85,49,4165
2024-10-05,San Vicente West,Coffee,Solo,92,39,3588
2024-10-05,San Vicente West,Milktea,Jumbo,47,49,2303
2024-10-05,San Vicente West,Fruit Tea,Jumbo,73,49,3577
2024-10-05,Sta. Isabel,Coffee,Solo,62,39,2418
2024-10-05,Sta. Isabel,Milktea,Jumbo,87,49,4263
2024-10-05,Sta. Isabel,Fruit Tea,Jumbo,68,49,3332
2024-10-05,Ilaya,Coffee,Solo,99,39,3861
2024-10-05,Ilaya,Milktea,Jumbo,34,49,1666
2024-10-05,Ilaya,Fruit Tea,Jumbo,60,49,2940
2024-10-06,Lalud,Coffee,Solo,45,39,1755
2024-10-06,Lalud,Milktea,Jumbo,43,49,2107
2024-10-06,Lalud,Fruit Tea,Jumbo,96,49,4704
2024-10-06,Masipit,Coffee,Solo,91,39,3549
2024-10-06,Masipit,Milktea,Jumbo,71,49,3479
2024-10-06,Masipit,Fruit Tea,Jumbo,69,49,3381
2024-10-06,San Vicente West,Coffee,Solo,81,39,3159
2024-10-06,San Vicente West,Milktea,Jumbo,80,49,3920
2024-10-06,San Vicente West,Fruit Tea,Jumbo,80,49,3920
2024-10-06,Sta. Isabel,Coffee,Solo,98,39,3822
2024-10-06,Sta. Isabel,Milktea,Jumbo,34,49,1666
2024-10-06,Sta. Isabel,Fruit Tea,Jumbo,47,49,2303
2024-10-06,Ilaya,Coffee,Solo,50,39,1950
2024-10-06,Ilaya,Milktea,Jumbo,51,49,2499
2024-10-06,Ilaya,Fruit Tea,Jumbo,73,49,3577
2024-10-07,Lalud,Coffee,Solo,94,39,3666
2024-10-07,Lalud,Milktea,Jumbo,65,49,3185
2024-10-07,Lalud,Fruit Tea,Jumbo,70,49,3430
2024-10-07,Masipit,Coffee,Solo,31,39,1209
2024-10-07,Masipit,Milktea,Jumbo,67,49,3283
2024-10-07,Masipit,Fruit Tea,Jumbo,54,49,2646
2024-10-07,San Vicente West,Coffee,Solo,42,39,1638
2024-10-07,San Vicente West,Milktea,Jumbo,63,49,3087
2024-10-07,San Vicente West,Fruit Tea,Jumbo,51,49,2499
2024-10-07,Sta. Isabel,Coffee,Solo,81,39,3159
2024-10-07,Sta. Isabel,Milktea,Jumbo,76,49,3724
2024-10-07,Sta. Isabel,Fruit Tea,Jumbo,99,49,4851
2024-10-07,Ilaya,Coffee,Solo,55,39,2145
2024-10-07,Ilaya,Milktea,Jumbo,83,49,4067
2024-10-07,Ilaya,Fruit Tea,Jumbo,77,49,3773
2024-10-08,Lalud,Coffee,Solo,79,39,3081
2024-10-08,Lalud,Milktea,Jumbo,73,49,3577
2024-10-08,Lalud,Fruit Tea,Jumbo,47,49,2303
2024-10-08,Masipit,Coffee,Solo,66,39,2574
2024-10-08,Masipit,Milktea,Jumbo,85,49,4165
2024-10-08,Masipit,Fruit Tea,Jumbo,51,49,2499
2024-10-08,San Vicente West,Coffee,Solo,30,39,1170
2024-10-08,San Vicente West,Milktea,Jumbo,52,49,2548
2024-10-08,San Vicente West,Fruit Tea,Jumbo,90,49,4410
2024-10-08,Sta. Isabel,Coffee,Solo,64,39,2496
2024-10-08,Sta. Isabel,Milktea,Jumbo,59,49,2891
2024-10-08,Sta. Isabel,Fruit Tea,Jumbo,86,49,4214
2024-10-08,Ilaya,Coffee,Solo,61,39,2379
2024-10-08,Ilaya,Milktea,Jumbo,54,49,2646
2024-10-08,Ilaya,Fruit Tea,Jumbo,45,49,2205
2024-10-09,Lalud,Coffee,Solo,53,39,2067
2024-10-09,Lalud,Milktea,Jumbo,31,49,1519
2024-10-09,Lalud,Fruit Tea,Jumbo,68,49,3332
2024-10-09,Masipit,Coffee,Solo,60,39,2340
2024-10-09,Masipit,Milktea,Jumbo,71,49,3479
2024-10-09,Masipit,Fruit Tea,Jumbo,39,49,1911
2024-10-09,San Vicente West,Coffee,Solo,91,39,3549
2024-10-09,San Vicente West,Milktea,Jumbo,30,49,1470
2024-10-09,San Vicente West,Fruit Tea,Jumbo,48,49,2352
2024-10-09,Sta. Isabel,Coffee,Solo,56,39,2184
2024-10-09,Sta. Isabel,Milktea,Jumbo,95,49,4655
2024-10-09,Sta. Isabel,Fruit Tea,Jumbo,94,49,4606
2024-10-09,Ilaya,Coffee,Solo,54,39,2106
2024-10-09,Ilaya,Milktea,Jumbo,47,49,2303
2024-10-09,Ilaya,Fruit Tea,Jumbo,93,49,4557
2024-10-10,Lalud,Coffee,Solo,96,39,3744
2024-10-10,Lalud,Milktea,Jumbo,40,49,1960
2024-10-10,Lalud,Fruit Tea,Jumbo,68,49,3332
2024-10-10,Masipit,Coffee,Solo,86,39,3354
2024-10-10,Masipit,Milktea,Jumbo,83,49,4067
2024-10-10,Masipit,Fruit Tea,Jumbo,56,49,2744
2024-10-10,San Vicente West,Coffee,Solo,89,39,3471
2024-10-10,San Vicente West,Milktea,Jumbo,58,49,2842
2024-10-10,San Vicente West,Fruit Tea,Jumbo,46,49,2254
2024-10-10,Sta. Isabel,Coffee,Solo,37,39,1443
2024-10-10,Sta. Isabel,Milktea,Jumbo,40,49,1960
2024-10-10,Sta. Isabel,Fruit Tea,Jumbo,59,49,2891
2024-10-10,Ilaya,Coffee,Solo,69,39,2691
2024-10-10,Ilaya,Milktea,Jumbo,83,49,4067
2024-10-10,Ilaya,Fruit Tea,Jumbo,84,49,4116
2024-10-11,Lalud,Coffee,Solo,85,39,3315
2024-10-11,Lalud,Milktea,Jumbo,53,49,2597
2024-10-11,Lalud,Fruit Tea,Jumbo,70,49,3430
2024-10-11,Masipit,Coffee,Solo,53,39,2067
2024-10-11,Masipit,Milktea,Jumbo,56,49,2744
2024-10-11,Masipit,Fruit Tea,Jumbo,79,49,3871
2024-10-11,San Vicente West,Coffee,Solo,42,39,1638
2024-10-11,San Vicente West,Milktea,Jumbo,52,49,2548
2024-10-11,San Vicente West,Fruit Tea,Jumbo,45,49,2205
2024-10-11,Sta. Isabel,Coffee,Solo,82,39,3198
2024-10-11,Sta. Isabel,Milktea,Jumbo,100,49,4900
2024-10-11,Sta. Isabel,Fruit Tea,Jumbo,74,49,3626
2024-10-11,Ilaya,Coffee,Solo,61,39,2379
2024-10-11,Ilaya,Milktea,Jumbo,65,49,3185
2024-10-11,Ilaya,Fruit Tea,Jumbo,42,49,2058
2024-10-12,Lalud,Coffee,Solo,58,39,2262
2024-10-12,Lalud,Milktea,Jumbo,59,49,2891
2024-10-12,Lalud,Fruit Tea,Jumbo,65,49,3185
2024-10-12,Masipit,Coffee,Solo,87,39,3393
2024-10-12,Masipit,Milktea,Jumbo,66,49,3234
2024-10-12,Masipit,Fruit Tea,Jumbo,65,49,3185
2024-10-12,San Vicente West,Coffee,Solo,78,39,3042
2024-10-12,San Vicente West,Milktea,Jumbo,98,49,4802
2024-10-12,San Vicente West,Fruit Tea,Jumbo,83,49,4067
2024-10-12,Sta. Isabel,Coffee,Solo,90,39,3510
2024-10-12,Sta. Isabel,Milktea,Jumbo,76,49,3724
2024-10-12,Sta. Isabel,Fruit Tea,Jumbo,94,49,4606
2024-10-12,Ilaya,Coffee,Solo,82,39,3198
2024-10-12,Ilaya,Milktea,Jumbo,55,49,2695
2024-10-12,Ilaya,Fruit Tea,Jumbo,75,49,3675
2024-10-13,Lalud,Coffee,Solo,39,39,1521
2024-10-13,Lalud,Milktea,Jumbo,41,49,2009
2024-10-13,Lalud,Fruit Tea,Jumbo,82,49,4018
2024-10-13,Masipit,Coffee,Solo,95,39,3705
2024-10-13,Masipit,Milktea,Jumbo,56,49,2744
2024-10-13,Masipit,Fruit Tea,Jumbo,96,49,4704
2024-10-13,San Vicente West,Coffee,Solo,49,39,1911
2024-10-13,San Vicente West,Milktea,Jumbo,41,49,2009
2024-10-13,San Vicente West,Fruit Tea,Jumbo,67,49,3283
2024-10-13,Sta. Isabel,Coffee,Solo,66,39,2574
2024-10-13,Sta. Isabel,Milktea,Jumbo,50,49,2450
2024-10-13,Sta. Isabel,Fruit Tea,Jumbo,100,49,4900
2024-10-13,Ilaya,Coffee,Solo,90,39,3510
2024-10-13,Ilaya,Milktea,Jumbo,44,49,2156
2024-10-13,Ilaya,Fruit Tea,Jumbo,79,49,3871
2024-10-14,Lalud,Coffee,Solo,68,39,2652
2024-10-14,Lalud,Milktea,Jumbo,96,49,4704
2024-10-14,Lalud,Fruit Tea,Jumbo,85,49,4165
2024-10-14,Masipit,Coffee,Solo,75,39,2925
2024-10-14,Masipit,Milktea,Jumbo,66,49,3234
2024-10-14,Masipit,Fruit Tea,Jumbo,75,49,3675
2024-10-14,San Vicente West,Coffee,Solo,32,39,1248
2024-10-14,San Vicente West,Milktea,Jumbo,55,49,2695
2024-10-14,San Vicente West,Fruit Tea,Jumbo,34,49,1666
2024-10-14,Sta. Isabel,Coffee,Solo,79,39,3081
2024-10-14,Sta. Isabel,Milktea,Jumbo,46,49,2254
2024-10-14,Sta. Isabel,Fruit Tea,Jumbo,90,49,4410
2024-10-14,Ilaya,Coffee,Solo,98,39,3822
2024-10-14,Ilaya,Milktea,Jumbo,81,49,3969
2024-10-14,Ilaya,Fruit Tea,Jumbo,70,49,3430
2024-10-15,Lalud,Coffee,Solo,97,39,3783
2024-10-15,Lalud,Milktea,Jumbo,100,49,4900
2024-10-15,Lalud,Fruit Tea,Jumbo,89,49,4361
2024-10-15,Masipit,Coffee,Solo,81,39,3159
2024-10-15,Masipit,Milktea,Jumbo,92,49,4508
2024-10-15,Masipit,Fruit Tea,Jumbo,62,49,3038
2024-10-15,San Vicente West,Coffee,Solo,45,39,1755
2024-10-15,San Vicente West,Milktea,Jumbo,37,49,1813
2024-10-15,San Vicente West,Fruit Tea,Jumbo,98,49,4802
2024-10-15,Sta. Isabel,Coffee,Solo,96,39,3744
2024-10-15,Sta. Isabel,Milktea,Jumbo,92,49,4508
2024-10-15,Sta. Isabel,Fruit Tea,Jumbo,39,49,1911
2024-10-15,Ilaya,Coffee,Solo,83,39,3237
2024-10-15,Ilaya,Milktea,Jumbo,45,49,2205
2024-10-15,Ilaya,Fruit Tea,Jumbo,48,49,2352
2024-10-16,Lalud,Coffee,Solo,85,39,3315
2024-10-16,Lalud,Milktea,Jumbo,43,49,2107
2024-10-16,Lalud,Fruit Tea,Jumbo,89,49,4361
2024-10-16,Masipit,Coffee,Solo,73,39,2847
2024-10-16,Masipit,Milktea,Jumbo,81,49,3969
2024-10-16,Masipit,Fruit Tea,Jumbo,69,49,3381
2024-10-16,San Vicente West,Coffee,Solo,31,39,1209
2024-10-16,San Vicente West,Milktea,Jumbo,60,49,2940
2024-10-16,San Vicente West,Fruit Tea,Jumbo,33,49,1617
2024-10-16,Sta. Isabel,Coffee,Solo,32,39,1248
2024-10-16,Sta. Isabel,Milktea,Jumbo,80,49,3920
2024-10-16,Sta. Isabel,Fruit Tea,Jumbo,48,49,2352
2024-10-16,Ilaya,Coffee,Solo,98,39,3822
2024-10-16,Ilaya,Milktea,Jumbo,73,49,3577
2024-10-16,Ilaya,Fruit Tea,Jumbo,56,49,2744
2024-10-17,Lalud,Coffee,Solo,70,39,2730
2024-10-17,Lalud,Milktea,Jumbo,91,49,4459
2024-10-17,Lalud,Fruit Tea,Jumbo,97,49,4753
2024-10-17,Masipit,Coffee,Solo,52,39,2028
2024-10-17,Masipit,Milktea,Jumbo,95,49,4655
2024-10-17,Masipit,Fruit Tea,Jumbo,98,49,4802
2024-10-17,San Vicente West,Coffee,Solo,39,39,1521
2024-10-17,San Vicente West,Milktea,Jumbo,64,49,3136
2024-10-17,San Vicente West,Fruit Tea,Jumbo,88,49,4312
2024-10-17,Sta. Isabel,Coffee,Solo,69,39,2691
2024-10-17,Sta. Isabel,Milktea,Jumbo,56,49,2744
2024-10-17,Sta. Isabel,Fruit Tea,Jumbo,31,49,1519
2024-10-17,Ilaya,Coffee,Solo,49,39,1911
2024-10-17,Ilaya,Milktea,Jumbo,87,49,4263
2024-10-17,Ilaya,Fruit Tea,Jumbo,42,49,2058
2024-10-18,Lalud,Coffee,Solo,87,39,3393
2024-10-18,Lalud,Milktea,Jumbo,92,49,4508
2024-10-18,Lalud,Fruit Tea,Jumbo,93,49,4557
2024-10-18,Masipit,Coffee,Solo,48,39,1872
2024-10-18,Masipit,Milktea,Jumbo,43,49,2107
2024-10-18,Masipit,Fruit Tea,Jumbo,98,49,4802
2024-10-18,San Vicente West,Coffee,Solo,44,39,1716
2024-10-18,San Vicente West,Milktea,Jumbo,73,49,3577
2024-10-18,San Vicente West,Fruit Tea,Jumbo,51,49,2499
2024-10-18,Sta. Isabel,Coffee,Solo,67,39,2613
2024-10-18,Sta. Isabel,Milktea,Jumbo,97,49,4753
2024-10-18,Sta. Isabel,Fruit Tea,Jumbo,65,49,3185
2024-10-18,Ilaya,Coffee,Solo,82,39,3198
2024-10-18,Ilaya,Milktea,Jumbo,89,49,4361
2024-10-18,Ilaya,Fruit Tea,Jumbo,76,49,3724
2024-10-19,Lalud,Coffee,Solo,94,39,3666
2024-10-19,Lalud,Milktea,Jumbo,42,49,2058
2024-10-19,Lalud,Fruit Tea,Jumbo,66,49,3234
2024-10-19,Masipit,Coffee,Solo,71,39,2769
2024-10-19,Masipit,Milktea,Jumbo,35,49,1715
2024-10-19,Masipit,Fruit Tea,Jumbo,92,49,4508
2024-10-19,San Vicente West,Coffee,Solo,48,39,1872
2024-10-19,San Vicente West,Milktea,Jumbo,58,49,2842
2024-10-19,San Vicente West,Fruit Tea,Jumbo,65,49,3185
2024-10-19,Sta. Isabel,Coffee,Solo,86,39,3354
2024-10-19,Sta. Isabel,Milktea,Jumbo,61,49,2989
2024-10-19,Sta. Isabel,Fruit Tea,Jumbo,45,49,2205
2024-10-19,Ilaya,Coffee,Solo,81,39,3159
2024-10-19,Ilaya,Milktea,Jumbo,80,49,3920
2024-10-19,Ilaya,Fruit Tea,Jumbo,32,49,1568
2024-10-20,Lalud,Coffee,Solo,48,39,1872
2024-10-20,Lalud,Milktea,Jumbo,79,49,3871
2024-10-20,Lalud,Fruit Tea,Jumbo,76,49,3724
2024-10-20,Masipit,Coffee,Solo,90,39,3510
2024-10-20,Masipit,Milktea,Jumbo,46,49,2254
2024-10-20,Masipit,Fruit Tea,Jumbo,76,49,3724
2024-10-20,San Vicente West,Coffee,Solo,54,39,2106
2024-10-20,San Vicente West,Milktea,Jumbo,83,49,4067
2024-10-20,San Vicente West,Fruit Tea,Jumbo,35,49,1715
2024-10-20,Sta. Isabel,Coffee,Solo,87,39,3393
2024-10-20,Sta. Isabel,Milktea,Jumbo,97,49,4753
2024-10-20,Sta. Isabel,Fruit Tea,Jumbo,33,49,1617
2024-10-20,Ilaya,Coffee,Solo,49,39,1911
2024-10-20,Ilaya,Milktea,Jumbo,66,49,3234
2024-10-20,Ilaya,Fruit Tea,Jumbo,35,49,1715
2024-10-21,Lalud,Coffee,Solo,55,39,2145
2024-10-21,Lalud,Milktea,Jumbo,85,49,4165
2024-10-21,Lalud,Fruit Tea,Jumbo,47,49,2303
2024-10-21,Masipit,Coffee,Solo,36,39,1404
2024-10-21,Masipit,Milktea,Jumbo,64,49,3136
2024-10-21,Masipit,Fruit Tea,Jumbo,56,49,2744
2024-10-21,San Vicente West,Coffee,Solo,98,39,3822
2024-10-21,San Vicente West,Milktea,Jumbo,33,49,1617
2024-10-21,San Vicente West,Fruit Tea,Jumbo,49,49,2401
2024-10-21,Sta. Isabel,Coffee,Solo,65,39,2535
2024-10-21,Sta. Isabel,Milktea,Jumbo,31,49,1519
2024-10-21,Sta. Isabel,Fruit Tea,Jumbo,67,49,3283
2024-10-21,Ilaya,Coffee,Solo,100,39,3900
2024-10-21,Ilaya,Milktea,Jumbo,34,49,1666
2024-10-21,Ilaya,Fruit Tea,Jumbo,66,49,3234
2024-10-22,Lalud,Coffee,Solo,55,39,2145
2024-10-22,Lalud,Milktea,Jumbo,51,49,2499
2024-10-22,Lalud,Fruit Tea,Jumbo,76,49,3724
2024-10-22,Masipit,Coffee,Solo,56,39,2184
2024-10-22,Masipit,Milktea,Jumbo,45,49,2205
2024-10-22,Masipit,Fruit Tea,Jumbo,75,49,3675
2024-10-22,San Vicente West,Coffee,Solo,85,39,3315
2024-10-22,San Vicente West,Milktea,Jumbo,43,49,2107
2024-10-22,San Vicente West,Fruit Tea,Jumbo,56,49,2744
2024-10-22,Sta. Isabel,Coffee,Solo,91,39,3549
2024-10-22,Sta. Isabel,Milktea,Jumbo,42,49,2058
2024-10-22,Sta. Isabel,Fruit Tea,Jumbo,42,49,2058
2024-10-22,Ilaya,Coffee,Solo,58,39,2262
2024-10-22,Ilaya,Milktea,Jumbo,89,49,4361
2024-10-22,Ilaya,Fruit Tea,Jumbo,71,49,3479
2024-10-23,Lalud,Coffee,Solo,93,39,3627
2024-10-23,Lalud,Milktea,Jumbo,49,49,2401
2024-10-23,Lalud,Fruit Tea,Jumbo,76,49,3724
2024-10-23,Masipit,Coffee,Solo,82,39,3198
2024-10-23,Masipit,Milktea,Jumbo,32,49,1568
2024-10-23,Masipit,Fruit Tea,Jumbo,53,49,2597
2024-10-23,San Vicente West,Coffee,Solo,86,39,3354
2024-10-23,San Vicente West,Milktea,Jumbo,96,49,4704
2024-10-23,San Vicente West,Fruit Tea,Jumbo,62,49,3038
2024-10-23,Sta. Isabel,Coffee,Solo,38,39,1482
2024-10-23,Sta. Isabel,Milktea,Jumbo,33,49,1617
2024-10-23,Sta. Isabel,Fruit Tea,Jumbo,58,49,2842
2024-10-23,Ilaya,Coffee,Solo,99,39,3861
2024-10-23,Ilaya,Milktea,Jumbo,51,49,2499
2024-10-23,Ilaya,Fruit Tea,Jumbo,97,49,4753
2024-10-24,Lalud,Coffee,Solo,31,39,1209
2024-10-24,Lalud,Milktea,Jumbo,53,49,2597
2024-10-24,Lalud,Fruit Tea,Jumbo,63,49,3087
2024-10-24,Masipit,Coffee,Solo,99,39,3861
2024-10-24,Masipit,Milktea,Jumbo,86,49,4214
2024-10-24,Masipit,Fruit Tea,Jumbo,97,49,4753
2024-10-24,San Vicente West,Coffee,Solo,67,39,2613
2024-10-24,San Vicente West,Milktea,Jumbo,41,49,2009
2024-10-24,San Vicente West,Fruit Tea,Jumbo,33,49,1617
2024-10-24,Sta. Isabel,Coffee,Solo,62,39,2418
2024-10-24,Sta. Isabel,Milktea,Jumbo,89,49,4361
2024-10-24,Sta. Isabel,Fruit Tea,Jumbo,84,49,4116
2024-10-24,Ilaya,Coffee,Solo,70,39,2730
2024-10-24,Ilaya,Milktea,Jumbo,55,49,2695
2024-10-24,Ilaya,Fruit Tea,Jumbo,86,49,4214
2024-10-25,Lalud,Coffee,Solo,71,39,2769
2024-10-25,Lalud,Milktea,Jumbo,35,49,1715
2024-10-25,Lalud,Fruit Tea,Jumbo,53,49,2597
2024-10-25,Masipit,Coffee,Solo,82,39,3198
2024-10-25,Masipit,Milktea,Jumbo,73,49,3577
2024-10-25,Masipit,Fruit Tea,Jumbo,57,49,2793
2024-10-25,San Vicente West,Coffee,Solo,87,39,3393
2024-10-25,San Vicente West,Milktea,Jumbo,31,49,1519
2024-10-25,San Vicente West,Fruit Tea,Jumbo,39,49,1911
2024-10-25,Sta. Isabel,Coffee,Solo,60,39,2340
2024-10-25,Sta. Isabel,Milktea,Jumbo,50,49,2450
2024-10-25,Sta. Isabel,Fruit Tea,Jumbo,53,49,2597
2024-10-25,Ilaya,Coffee,Solo,100,39,3900
2024-10-25,Ilaya,Milktea,Jumbo,100,49,4900
2024-10-25,Ilaya,Fruit Tea,Jumbo,55,49,2695
2024-10-26,Lalud,Coffee,Solo,88,39,3432
2024-10-26,Lalud,Milktea,Jumbo,47,49,2303
2024-10-26,Lalud,Fruit Tea,Jumbo,37,49,1813
2024-10-26,Masipit,Coffee,Solo,85,39,3315
2024-10-26,Masipit,Milktea,Jumbo,79,49,3871
2024-10-26,Masipit,Fruit Tea,Jumbo,64,49,3136
2024-10-26,San Vicente West,Coffee,Solo,36,39,1404
2024-10-26,San Vicente West,Milktea,Jumbo,78,49,3822
2024-10-26,San Vicente West,Fruit Tea,Jumbo,35,49,1715
2024-10-26,Sta. Isabel,Coffee,Solo,45,39,1755
2024-10-26,Sta. Isabel,Milktea,Jumbo,43,49,2107
2024-10-26,Sta. Isabel,Fruit Tea,Jumbo,93,49,4557
2024-10-26,Ilaya,Coffee,Solo,61,39,2379
2024-10-26,Ilaya,Milktea,Jumbo,59,49,2891
2024-10-26,Ilaya,Fruit Tea,Jumbo,64,49,3136
2024-10-27,Lalud,Coffee,Solo,98,39,3822
2024-10-27,Lalud,Milktea,Jumbo,44,49,2156
2024-10-27,Lalud,Fruit Tea,Jumbo,99,49,4851
2024-10-27,Masipit,Coffee,Solo,57,39,2223
2024-10-27,Masipit,Milktea,Jumbo,96,49,4704
2024-10-27,Masipit,Fruit Tea,Jumbo,91,49,4459
2024-10-27,San Vicente West,Coffee,Solo,67,39,2613
2024-10-27,San Vicente West,Milktea,Jumbo,38,49,1862
2024-10-27,San Vicente West,Fruit Tea,Jumbo,33,49,1617
2024-10-27,Sta. Isabel,Coffee,Solo,90,39,3510
2024-10-27,Sta. Isabel,Milktea,Jumbo,98,49,4802
2024-10-27,Sta. Isabel,Fruit Tea,Jumbo,59,49,2891
2024-10-27,Ilaya,Coffee,Solo,77,39,3003
2024-10-27,Ilaya,Milktea,Jumbo,81,49,3969
2024-10-27,Ilaya,Fruit Tea,Jumbo,56,49,2744
2024-10-28,Lalud,Coffee,Solo,72,39,2808
2024-10-28,Lalud,Milktea,Jumbo,77,49,3773
2024-10-28,Lalud,Fruit Tea,Jumbo,61,49,2989
2024-10-28,Masipit,Coffee,Solo,92,39,3588
2024-10-28,Masipit,Milktea,Jumbo,77,49,3773
2024-10-28,Masipit,Fruit Tea,Jumbo,36,49,1764
2024-10-28,San Vicente West,Coffee,Solo,91,39,3549
2024-10-28,San Vicente West,Milktea,Jumbo,94,49,4606
2024-10-28,San Vicente West,Fruit Tea,Jumbo,36,49,1764
2024-10-28,Sta. Isabel,Coffee,Solo,50,39,1950
2024-10-28,Sta. Isabel,Milktea,Jumbo,58,49,2842
2024-10-28,Sta. Isabel,Fruit Tea,Jumbo,95,49,4655
2024-10-28,Ilaya,Coffee,Solo,43,39,1677
2024-10-28,Ilaya,Milktea,Jumbo,83,49,4067
2024-10-28,Ilaya,Fruit Tea,Jumbo,41,49,2009
2024-10-29,Lalud,Coffee,Solo,91,39,3549
2024-10-29,Lalud,Milktea,Jumbo,43,49,2107
2024-10-29,Lalud,Fruit Tea,Jumbo,43,49,2107
2024-10-29,Masipit,Coffee,Solo,94,39,3666
2024-10-29,Masipit,Milktea,Jumbo,34,49,1666
2024-10-29,Masipit,Fruit Tea,Jumbo,62,49,3038
2024-10-29,San Vicente West,Coffee,Solo,88,39,3432
2024-10-29,San Vicente West,Milktea,Jumbo,41,49,2009
2024-10-29,San Vicente West,Fruit Tea,Jumbo,66,49,3234
2024-10-29,Sta. Isabel,Coffee,Solo,49,39,1911
2024-10-29,Sta. Isabel,Milktea,Jumbo,84,49,4116
2024-10-29,Sta. Isabel,Fruit Tea,Jumbo,46,49,2254
2024-10-29,Ilaya,Coffee,Solo,86,39,3354
2024-10-29,Ilaya,Milktea,Jumbo,48,49,2352
2024-10-29,Ilaya,Fruit Tea,Jumbo,94,49,4606
2024-10-30,Lalud,Coffee,Solo,61,39,2379
2024-10-30,Lalud,Milktea,Jumbo,45,49,2205
2024-10-30,Lalud,Fruit Tea,Jumbo,34,49,1666
2024-10-30,Masipit,Coffee,Solo,71,39,2769
